@relation weka_TrainingData_driverHabit_park_df_clustered

@attribute Instance_number numeric
@attribute before numeric
@attribute after numeric
@attribute avg numeric
@attribute max numeric
@attribute distance numeric
@attribute second numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6}

@data
1697,31.5,24.299999,-1.44,-2.699999,46.749999,6,cluster1
1698,36.899998,24.299999,-1.26,-2.699999,95.999997,11,cluster6
1699,32.399998,29.699999,-2.699999,-2.699999,17.249999,2,cluster1
1700,30.599998,27.9,-2.699999,-2.699999,16.249999,2,cluster1
1701,31.5,26.099998,-1.800001,-2.699999,32.249999,4,cluster1
1702,26.099998,22.5,-1.799999,-2.699999,19.999999,3,cluster1
1703,40.5,27.9,-1.575,-2.699999,86.249999,9,cluster6
1704,30.599998,27.9,-2.699998,-2.699998,16.249999,2,cluster1
1705,21.599998,18.9,-2.699998,-2.699998,11.249999,2,cluster1
1706,45,38.7,-2.1,-2.699998,46.749999,4,cluster3
1707,31.5,26.099998,-1.800001,-2.699998,32.249999,4,cluster1
1708,28.8,21.599998,-1.8,-2.699998,35.249999,5,cluster1
1709,22.5,18.9,-1.8,-2.699998,17.499999,3,cluster1
1710,40.5,34.2,-1.575,-2.699998,52.749999,5,cluster3
1711,27,22.5,-1.5,-2.699998,27.499999,4,cluster1
1712,31.5,27,-1.5,-2.699998,32.499999,4,cluster1
1713,26.099998,17.1,-1.5,-2.699998,40.749999,7,cluster4
1714,52.199997,49.5,-2.699997,-2.699997,28.249999,2,cluster6
1715,56.699997,54,-2.699997,-2.699997,30.749999,2,cluster6
1716,61.199997,58.5,-2.699997,-2.699997,33.249999,2,cluster6
1717,54.899998,49.5,-1.799999,-2.699997,58.499999,4,cluster3
1718,52.199997,48.6,-1.799999,-2.699997,41.749999,3,cluster3
1719,47.699997,44.1,-1.799999,-2.699997,37.999999,3,cluster3
1720,61.199997,52.199997,-1.5,-2.699997,109.999998,7,cluster6
1721,56.699997,46.8,-1.414285,-2.699997,114.249998,8,cluster6
1722,54,48.6,-1.35,-2.699997,71.499999,5,cluster3
1723,61.199997,55.8,-1.349999,-2.699997,80.499998,5,cluster3
1724,61.199997,58.5,-2.699997,-2.699997,33.249999,2,cluster6
1725,47.699997,45,-2.699997,-2.699997,25.749999,2,cluster6
1726,52.199997,47.699997,-2.25,-2.699997,41.499998,3,cluster6
1727,45,39.599998,-1.800001,-2.699997,46.749999,4,cluster3
1728,78.299995,71.099998,-1.799999,-2.699997,102.999997,5,cluster6
1729,73.799995,70.199997,-1.799999,-2.699997,59.749997,3,cluster3
1730,52.199997,37.799999,-1.44,-2.699997,135.749997,11,cluster6
1731,54,47.699997,-1.260001,-2.699997,84.749997,6,cluster6
1732,64.799995,62.1,-2.699995,-2.699995,35.249999,2,cluster6
1733,81,75.6,-1.8,-2.699995,87.499999,4,cluster3
1734,13.5,0.7,-0.9,-1.899999,2.111111,4,cluster5
1735,105.299995,97.2,-1.349999,-1.800006,197.249995,7,cluster6
1736,66.6,64.799995,-1.800005,-1.800005,36.499999,2,cluster3
1737,75.6,73.799995,-1.800005,-1.800005,41.499999,2,cluster3
1738,66.6,63,-1.8,-1.800005,53.999999,3,cluster3
1739,67.5,59.399998,-1.62,-1.800005,106.249997,6,cluster6
1740,71.1,64.799995,-1.575001,-1.800005,93.999997,5,cluster3
1741,87.299995,76.5,-1.542856,-1.800005,181.999996,8,cluster6
1742,72.9,57.6,-1.53,-1.800005,199.499998,11,cluster6
1743,77.4,72.9,-1.5,-1.800005,83.249999,4,cluster3
1744,72,69.299995,-1.350002,-1.800005,58.999999,3,cluster3
1745,67.5,59.399998,-1.35,-1.800005,122.999997,7,cluster6
1746,67.5,63.899998,-1.200001,-1.800005,72.999998,4,cluster3
1747,66.6,63,-1.2,-1.800005,71.749998,4,cluster3
1748,72.9,64.799995,-1.012501,-1.800005,171.749997,9,cluster6
1749,70.199997,66.599998,-1.799999,-1.800003,56.999999,3,cluster3
1750,70.199997,63.899998,-1.575,-1.800003,92.749997,5,cluster3
1751,78.299995,67.5,-1.542856,-1.800003,162.249995,8,cluster6
1752,68.400002,63.899998,-1.500001,-1.800003,73.249998,4,cluster3
1753,78.299995,75.599998,-1.349998,-1.800003,64.249999,3,cluster3
1754,58.5,56.699997,-1.800003,-1.800003,31.999999,2,cluster3
1755,45,43.199997,-1.800003,-1.800003,24.499999,2,cluster3
1756,66.599998,64.799995,-1.800003,-1.800003,36.499998,2,cluster3
1757,34.200001,32.399998,-1.800003,-1.800003,18.5,2,cluster1
1758,51.299999,47.699997,-1.800001,-1.800003,41.249999,3,cluster3
1759,75.599998,72,-1.799999,-1.800003,61.499998,3,cluster3
1760,54,47.699997,-1.575001,-1.800003,70.749998,5,cluster3
1761,54,47.699997,-1.575001,-1.800003,70.999999,5,cluster3
1762,49.5,45,-1.5,-1.800003,52.249999,4,cluster3
1763,45,40.5,-1.5,-1.800003,47.249999,4,cluster3
1764,51.299999,45.899998,-1.35,-1.800003,67.999998,5,cluster3
1765,39.599998,36.899998,-1.35,-1.800003,31.999999,3,cluster3
1766,34.200001,31.5,-1.35,-1.800003,27.25,3,cluster1
1767,35.099998,32.399998,-1.35,-1.800003,28.249999,3,cluster1
1768,63.899998,61.199997,-1.35,-1.800003,52.249999,3,cluster3
1769,74.699997,62.099998,-1.26,-1.800003,210.249994,11,cluster6
1770,35.099998,28.799999,-1.26,-1.800003,53.249999,6,cluster3
1771,68.400002,64.799995,-1.200002,-1.800003,73.999998,4,cluster3
1772,60.299999,56.699997,-1.200001,-1.800003,65.249998,4,cluster3
1773,59.399998,52.199997,-1.2,-1.800003,108.249997,7,cluster6
1774,54.899998,50.399998,-1.125,-1.800003,72.999998,5,cluster3
1775,51.299999,45.899998,-1.08,-1.800003,80.999997,6,cluster3
1776,45,43.199997,-1.800003,-1.800003,24.499999,2,cluster3
1777,63,61.199997,-1.800003,-1.800003,34.499999,2,cluster3
1778,49.5,47.699997,-1.800003,-1.800003,26.999999,2,cluster3
1779,60.3,56.699997,-1.800002,-1.800003,48.749999,3,cluster3
1780,55.8,52.199997,-1.800002,-1.800003,44.999999,3,cluster3
1781,51.3,47.699997,-1.800002,-1.800003,41.249999,3,cluster3
1782,45,41.399998,-1.800001,-1.800003,35.999999,3,cluster3
1783,60.3,53.1,-1.8,-1.800003,78.749999,5,cluster3
1784,48.6,40.5,-1.62,-1.800003,73.749999,6,cluster3
1785,49.5,43.199997,-1.575001,-1.800003,64.249998,5,cluster3
1786,55.8,49.5,-1.575,-1.800003,72.999999,5,cluster3
1787,47.699997,41.399998,-1.575,-1.800003,62.249998,5,cluster3
1788,47.699997,43.199997,-1.5,-1.800003,50.749998,4,cluster3
1789,61.199997,45.899998,-1.390909,-1.800003,178.499997,12,cluster6
1790,48.6,43.199997,-1.350001,-1.800003,63.999998,5,cluster3
1791,50.399998,47.699997,-1.35,-1.800003,40.999999,3,cluster3
1792,59.399998,56.699997,-1.35,-1.800003,48.499999,3,cluster3
1793,58.5,55.8,-1.35,-1.800003,47.499999,3,cluster3
1794,63,60.3,-1.35,-1.800003,51.249999,3,cluster3
1795,49.5,44.1,-1.35,-1.800003,64.499999,5,cluster3
1796,64.799995,55.8,-1.285714,-1.800003,134.749997,8,cluster6
1797,63,56.699997,-1.260001,-1.800003,100.249998,6,cluster3
1798,49.5,43.199997,-1.260001,-1.800003,76.749998,6,cluster3
1799,65.7,59.399998,-1.26,-1.800003,103.999997,6,cluster3
1800,67.5,54.899998,-1.26,-1.800003,187.999997,11,cluster6
1801,52.199997,45.899998,-1.26,-1.800003,82.499997,6,cluster3
1802,57.6,40.5,-1.221429,-1.800003,203.249996,15,cluster6
1803,55.8,52.199997,-1.200001,-1.800003,60.249999,4,cluster3
1804,49.5,45.899998,-1.200001,-1.800003,52.749999,4,cluster3
1805,63,59.399998,-1.200001,-1.800003,67.749999,4,cluster3
1806,54.899998,51.3,-1.199999,-1.800003,58.999999,4,cluster3
1807,54,45.899998,-1.157143,-1.800003,109.749997,8,cluster6
1808,63.899998,55.8,-1.157143,-1.800003,132.499998,8,cluster6
1809,65.7,61.199997,-1.125001,-1.800003,88.499997,5,cluster3
1810,58.5,54,-1.125,-1.800003,77.749999,5,cluster3
1811,64.799995,60.3,-1.124999,-1.800003,86.999997,5,cluster3
1812,57.6,52.199997,-1.080001,-1.800003,91.999998,6,cluster3
1813,64.799995,59.399998,-1.079999,-1.800003,103.499997,6,cluster3
1814,57.6,51.3,-1.05,-1.800003,106.249998,7,cluster6
1815,34.2,32.399998,-1.800002,-1.800002,18.499999,2,cluster1
1816,38.7,36.899998,-1.800002,-1.800002,20.999999,2,cluster1
1817,23.4,21.599998,-1.800002,-1.800002,12.499999,2,cluster1
1818,31.5,26.099998,-1.800001,-1.800002,31.999999,4,cluster1
1819,44.1,36.899998,-1.8,-1.800002,56.249999,5,cluster3
1820,29.699999,26.099998,-1.8,-1.800002,23.249999,3,cluster1
1821,31.5,24.3,-1.8,-1.800002,38.749999,5,cluster1
1822,38.7,35.1,-1.8,-1.800002,30.749999,3,cluster1
1823,36,29.699999,-1.575,-1.800002,45.499999,5,cluster1
1824,29.699999,22.5,-1.44,-1.800002,42.749999,6,cluster1
1825,66.6,63.899998,-1.350001,-1.800002,54.499999,3,cluster3
1826,35.1,32.399998,-1.350001,-1.800002,28.249999,3,cluster1
1827,37.8,32.399998,-1.35,-1.800002,48.999999,5,cluster3
1828,23.4,20.699999,-1.35,-1.800002,18.249999,3,cluster1
1829,34.2,31.5,-1.35,-1.800002,27.249999,3,cluster1
1830,35.1,31.5,-1.2,-1.800002,36.999999,4,cluster1
1831,27.9,24.3,-1.2,-1.800002,28.749999,4,cluster1
1832,44.1,21.599998,-1.157143,-1.800002,19.499999,8,cluster4
1833,26.099998,21.599998,-1.125,-1.800002,33.499999,5,cluster1
1834,25.199999,20.699999,-1.125,-1.800002,31.999999,5,cluster1
1835,27.9,23.4,-1.125,-1.800002,35.249999,5,cluster1
1836,71.1,63.899998,-1.028572,-1.800002,150.749998,8,cluster6
1837,27.9,26.099998,-1.800001,-1.800001,14.999999,2,cluster1
1838,23.4,21.599998,-1.800001,-1.800001,12.499999,2,cluster1
1839,31.5,25.199999,-1.575,-1.800001,38.999999,5,cluster1
1840,27.9,23.4,-1.5,-1.800001,28.499999,4,cluster1
1841,23.4,18.9,-1.5,-1.800001,23.249999,4,cluster1
1842,26.099998,21.599998,-1.5,-1.800001,26.499999,4,cluster1
1843,30.599998,18.9,-1.4625,-1.800001,61.249998,9,cluster4
1844,29.699999,22.5,-1.44,-1.800001,42.749999,6,cluster1
1845,24.299999,21.599998,-1.35,-1.800001,19.249999,3,cluster1
1846,27.9,25.199999,-1.35,-1.800001,21.999999,3,cluster1
1847,27,20.699999,-1.26,-1.800001,39.499999,6,cluster1
1848,29.699999,26.099998,-1.2,-1.800001,31.249999,4,cluster1
1849,24.299999,20.699999,-1.2,-1.800001,24.999999,4,cluster1
1850,18,16.199999,-1.800001,-1.800001,9.5,2,cluster1
1851,22.5,20.699999,-1.800001,-1.800001,12,2,cluster1
1852,27,25.199999,-1.800001,-1.800001,14.5,2,cluster1
1853,33.299999,29.699999,-1.8,-1.800001,26.249999,3,cluster1
1854,19.799999,16.199999,-1.8,-1.800001,14.999999,3,cluster1
1855,24.299999,18.9,-1.8,-1.800001,23.999999,4,cluster1
1856,24.299999,18,-1.575,-1.800001,29.249999,5,cluster1
1857,18,15.299999,-1.35,-1.800001,14,3,cluster1
1858,23.4,20.699999,-1.35,-1.800001,18.5,3,cluster1
1859,27,18.9,-1.35,-1.800001,44.249999,7,cluster4
1860,20.699999,15.299999,-1.35,-1.800001,25.499999,5,cluster1
1861,26.099998,19.799999,-1.26,-1.800001,38.499999,6,cluster1
1862,17.1,13.5,-1.2,-1.800001,16.75,4,cluster1
1863,33.299999,29.699999,-1.2,-1.800001,35.249999,4,cluster1
1864,23.4,18.9,-1.125,-1.800001,29.249999,5,cluster1
1865,17.1,15.299999,-1.800001,-1.800001,9,2,cluster1
1866,27,25.199999,-1.800001,-1.800001,14.5,2,cluster1
1867,31.5,29.699999,-1.800001,-1.800001,17,2,cluster1
1868,22.5,20.699999,-1.800001,-1.800001,12,2,cluster1
1869,19.8,16.199999,-1.8,-1.800001,15,3,cluster1
1870,9.9,6.3,-1.8,-1.800001,6.75,3,cluster5
1871,33.3,27.9,-1.8,-1.800001,34,4,cluster1
1872,22.5,18.9,-1.8,-1.800001,17.25,3,cluster1
1873,28.8,23.4,-1.8,-1.800001,29,4,cluster1
1874,26.099998,20.699999,-1.8,-1.800001,25.999999,4,cluster1
1875,36,29.699999,-1.575,-1.800001,46,5,cluster1
1876,21.599998,15.299999,-1.575,-1.800001,25.499999,5,cluster1
1877,21.599998,15.299999,-1.575,-1.800001,25.249999,5,cluster1
1878,30.599998,24.3,-1.575,-1.800001,37.749999,5,cluster1
1879,25.199999,20.699999,-1.5,-1.800001,25.749999,4,cluster1
1880,31.5,27,-1.5,-1.800001,32.5,4,cluster1
1881,23.4,16.199999,-1.44,-1.800001,33.499999,6,cluster1
1882,25.199999,15.299999,-1.414286,-1.800001,44.499999,8,cluster4
1883,18,15.299999,-1.35,-1.800001,13.749999,3,cluster1
1884,18,12.599999,-1.35,-1.800001,20.749999,5,cluster1
1885,11.7,6.3,-1.35,-1.800001,12.999999,5,cluster5
1886,16.199999,10.799999,-1.35,-1.800001,19.249999,5,cluster1
1887,14.4,11.7,-1.35,-1.800001,10.75,3,cluster5
1888,22.5,19.8,-1.35,-1.800001,17.5,3,cluster1
1889,31.5,28.8,-1.35,-1.800001,25,3,cluster1
1890,30.599998,25.199999,-1.35,-1.800001,38.999999,5,cluster1
1891,19.8,13.5,-1.26,-1.800001,27.25,6,cluster1
1892,39.6,29.699999,-1.2375,-1.800001,88.499999,9,cluster6
1893,11.7,8.099999,-1.2,-1.800001,11.249999,4,cluster5
1894,31.5,27.9,-1.2,-1.800001,32.75,4,cluster1
1895,19.8,15.299999,-1.125,-1.800001,24.75,5,cluster1
1896,25.199999,20.699999,-1.125,-1.800001,32.249999,5,cluster1
1897,7.2,5.4,-1.8,-1.8,3.5,2,cluster5
1898,9,5.4,-1.8,-1.8,6,3,cluster5
1899,4.5,0.9,-1.8,-1.8,2.25,3,cluster5
1900,6.3,0,-1.575,-1.8,4,5,cluster5
1901,8.099999,0,-1.35,-1.8,8.5,7,cluster5
1902,6.3,2.7,-1.2,-1.8,5.25,4,cluster5
1903,9.9,8.099999,-1.8,-1.8,5,2,cluster5
1904,8.099999,0.9,-1.8,-1.8,6.25,5,cluster5
1905,12.599999,8.099999,-1.5,-1.8,11.75,4,cluster5
1906,4.5,0,-1.5,-1.8,2.5,4,cluster5
1907,10.799999,8.099999,-1.35,-1.8,8,3,cluster5
1908,5.4,2.7,-1.35,-1.8,3.5,3,cluster5
1909,9.9,4.5,-1.35,-1.8,10,5,cluster5
1910,12.599999,8.099999,-1.125,-1.8,14.749999,5,cluster5
1911,15.299999,10.799999,-1.5,-1.8,14.749999,4,cluster5
1912,15.299999,10.799999,-1.5,-1.8,14.25,4,cluster5
1913,13.5,10.799999,-1.35,-1.8,10,3,cluster5
1914,77.4,75.6,-1.8,-1.8,42.5,2,cluster3
1915,81.9,80.1,-1.8,-1.8,45,2,cluster3
1916,72.9,71.1,-1.8,-1.8,40,2,cluster3
1917,23.4,19.8,-1.8,-1.8,18,3,cluster1
1918,92.7,90.9,-1.8,-1.8,51,2,cluster3
1919,66.6,64.8,-1.8,-1.8,36.5,2,cluster3
1920,100.8,99,-1.8,-1.8,55.5,2,cluster3
1921,21.6,16.2,-1.8,-1.8,21,4,cluster1
1922,23.4,21.6,-1.8,-1.8,12.5,2,cluster1
1923,19.8,16.2,-1.8,-1.8,15,3,cluster1
1924,5.4,3.6,-1.8,-1.8,2.5,2,cluster5
1925,32.399998,30.599998,-1.8,-1.8,17.499999,2,cluster1
1926,42.3,40.5,-1.8,-1.8,23,2,cluster3
1927,60.3,58.5,-1.8,-1.8,33,2,cluster3
1928,18.9,17.1,-1.8,-1.8,10,2,cluster1
1929,44.1,42.3,-1.8,-1.8,24,2,cluster3
1930,19.8,18,-1.8,-1.8,10.5,2,cluster1
1931,13.5,11.7,-1.8,-1.8,7,2,cluster5
1932,55.8,54,-1.8,-1.8,30.5,2,cluster3
1933,44.1,38.7,-1.8,-1.8,46,4,cluster3
1934,3.6,0,-1.8,-1.8,1.5,3,cluster5
1935,46.8,45,-1.8,-1.8,25.5,2,cluster3
1936,11.7,9.9,-1.8,-1.8,6,2,cluster5
1937,42.3,38.7,-1.8,-1.8,33.75,3,cluster3
1938,37.8,36,-1.8,-1.8,20.5,2,cluster1
1939,72,68.4,-1.8,-1.8,58.5,3,cluster3
1940,9,7.2,-1.8,-1.8,4.5,2,cluster5
1941,40.5,38.7,-1.8,-1.8,22,2,cluster1
1942,62.1,58.5,-1.8,-1.8,50.25,3,cluster3
1943,39.6,37.8,-1.8,-1.8,21.5,2,cluster1
1944,57.6,54,-1.8,-1.8,46.5,3,cluster3
1945,48.6,46.8,-1.8,-1.8,26.5,2,cluster3
1946,35.1,33.3,-1.8,-1.8,19,2,cluster1
1947,53.1,51.3,-1.8,-1.8,29,2,cluster3
1948,5.4,0,-1.8,-1.8,3,4,cluster5
1949,5.4,1.8,-1.8,-1.8,3,3,cluster5
1950,36.899998,31.5,-1.799999,-1.8,37.999999,4,cluster1
1951,61.199997,54,-1.799999,-1.8,79.999999,5,cluster3
1952,30.599998,27,-1.799999,-1.8,23.999999,3,cluster1
1953,32.399998,28.8,-1.799999,-1.8,25.499999,3,cluster1
1954,83.7,72,-1.671429,-1.8,173,8,cluster6
1955,33.3,27,-1.575,-1.8,42.249999,5,cluster1
1956,6.3,0,-1.575,-1.8,4.75,5,cluster5
1957,19.8,5.299999,-1.5,-1.8,8.361111,4,cluster5
1958,13.5,9,-1.5,-1.8,12.25,4,cluster5
1959,45,40.5,-1.5,-1.8,35.5,4,cluster3
1960,39.6,35.1,-1.5,-1.8,41.25,4,cluster3
1961,36.899998,32.399998,-1.5,-1.8,38.249999,4,cluster1
1962,62.1,57.6,-1.5,-1.8,66.499999,4,cluster3
1963,54,49.5,-1.5,-1.8,57.75,4,cluster3
1964,26.099998,21.599998,-1.5,-1.8,26.249999,4,cluster1
1965,57.6,53.1,-1.5,-1.8,61.499999,4,cluster3
1966,83.7,79.2,-1.5,-1.8,90.5,4,cluster3
1967,14.4,9.9,-1.5,-1.8,13.75,4,cluster5
1968,46.8,37.8,-1.5,-1.8,82.25,7,cluster6
1969,10.799999,6.3,-1.5,-1.8,9.25,4,cluster5
1970,32.399998,27.9,-1.499999,-1.8,33.499999,4,cluster1
1971,33.3,26.099998,-1.44,-1.8,49.499998,6,cluster1
1972,39.6,32.399998,-1.44,-1.8,59.749999,6,cluster3
1973,64.8,57.6,-1.44,-1.8,102.75,6,cluster3
1974,78.299995,71.1,-1.439999,-1.8,124.999999,6,cluster6
1975,54,44.1,-1.414286,-1.8,109.249999,8,cluster6
1976,56.7,44.1,-1.4,-1.8,141,10,cluster6
1977,39.6,36.899998,-1.350001,-1.8,31.749999,3,cluster1
1978,53.1,50.399998,-1.350001,-1.8,42.999999,3,cluster3
1979,28.8,26.099998,-1.350001,-1.8,22.749999,3,cluster1
1980,33.3,30.599998,-1.350001,-1.8,26.749999,3,cluster1
1981,35.1,32.399998,-1.350001,-1.8,27.999999,3,cluster1
1982,36,30.599998,-1.35,-1.8,46.249999,5,cluster1
1983,13.5,10.799999,-1.35,-1.8,10,3,cluster5
1984,13.5,10.8,-1.35,-1.8,10,3,cluster5
1985,50.4,47.7,-1.35,-1.8,41,3,cluster3
1986,32.4,29.7,-1.35,-1.8,26,3,cluster1
1987,9.9,7.2,-1.35,-1.8,7,3,cluster5
1988,81.9,79.2,-1.35,-1.8,67,3,cluster3
1989,67.5,64.8,-1.35,-1.8,55.25,3,cluster3
1990,25.2,22.5,-1.35,-1.8,19.75,3,cluster1
1991,39.6,36.9,-1.35,-1.8,32,3,cluster3
1992,40.5,37.8,-1.35,-1.8,32.5,3,cluster3
1993,46.8,44.1,-1.35,-1.8,38,3,cluster3
1994,11.7,9,-1.35,-1.8,8.75,3,cluster5
1995,49.5,44.1,-1.35,-1.8,65.249999,5,cluster3
1996,34.2,31.5,-1.35,-1.8,27.5,3,cluster1
1997,42.3,39.6,-1.35,-1.8,34,3,cluster3
1998,23.4,18,-1.35,-1.8,29.249999,5,cluster1
1999,51.3,48.6,-1.35,-1.8,41.5,3,cluster3
2000,22.5,17.1,-1.35,-1.8,27.749999,5,cluster1
2001,19.8,17.1,-1.35,-1.8,15.25,3,cluster1
2002,54,48.6,-1.35,-1.8,71.25,5,cluster3
2003,45,39.6,-1.35,-1.8,58.999999,5,cluster3
2004,38.7,36,-1.35,-1.8,31.25,3,cluster1
2005,58.5,53.1,-1.35,-1.8,77.749999,5,cluster3
2006,46.8,44.1,-1.35,-1.8,37.75,3,cluster3
2007,9.9,7.2,-1.35,-1.8,7.25,3,cluster5
2008,77.4,74.7,-1.35,-1.8,63.5,3,cluster3
2009,36.899998,31.5,-1.35,-1.8,47.999999,5,cluster3
2010,12.599999,9.9,-1.35,-1.8,9.5,3,cluster5
2011,47.699997,42.3,-1.349999,-1.8,62.749999,5,cluster3
2012,36.899998,34.2,-1.349999,-1.8,29.749999,3,cluster1
2013,78.299995,75.6,-1.349997,-1.8,64.249999,3,cluster3
2014,42.3,33.3,-1.285714,-1.8,83.249999,8,cluster6
2015,71.1,64.799995,-1.260001,-1.8,112.999999,6,cluster6
2016,7.2,0.9,-1.26,-1.8,6.5,6,cluster5
2017,99.9,93.6,-1.26,-1.8,161.75,6,cluster6
2018,60.3,54,-1.26,-1.8,94.999999,6,cluster3
2019,69.299995,63,-1.259999,-1.8,109.499997,6,cluster6
2020,47.699997,37.8,-1.2375,-1.8,106.999997,9,cluster6
2021,82.8,69.3,-1.227273,-1.8,251.5,12,cluster6
2022,55.8,52.199997,-1.200001,-1.8,59.749999,4,cluster3
2023,63,59.399998,-1.200001,-1.8,67.999999,4,cluster3
2024,24.3,20.699999,-1.2,-1.8,24.749999,4,cluster1
2025,33.3,29.699999,-1.2,-1.8,34.749999,4,cluster1
2026,25.199999,21.599998,-1.2,-1.8,25.999999,4,cluster1
2027,44.1,36.899998,-1.2,-1.8,78.499999,7,cluster3
2028,25.2,21.6,-1.2,-1.8,26,4,cluster1
2029,27.9,24.3,-1.2,-1.8,29.25,4,cluster1
2030,61.2,57.6,-1.2,-1.8,66.25,4,cluster3
2031,12.6,9,-1.2,-1.8,12.25,4,cluster5
2032,30.6,27,-1.2,-1.8,31.75,4,cluster1
2033,99,95.4,-1.2,-1.8,108,4,cluster3
2034,80.1,76.5,-1.2,-1.8,87,4,cluster3
2035,27,23.4,-1.2,-1.8,28.25,4,cluster1
2036,35.1,31.5,-1.2,-1.8,36.749999,4,cluster1
2037,53.1,49.5,-1.2,-1.8,57.249999,4,cluster3
2038,31.5,24.3,-1.2,-1.8,53.749999,7,cluster4
2039,70.2,66.6,-1.2,-1.8,76.249999,4,cluster3
2040,54.899998,44.1,-1.2,-1.8,136.999999,10,cluster6
2041,20.699999,17.1,-1.2,-1.8,21,4,cluster1
2042,15.299999,11.7,-1.2,-1.8,15.25,4,cluster5
2043,36.899998,33.3,-1.199999,-1.8,39.249999,4,cluster1
2044,21.599998,18,-1.199999,-1.8,22.249999,4,cluster1
2045,52.199997,48.6,-1.199999,-1.8,55.999999,4,cluster3
2046,47.699997,44.1,-1.199999,-1.8,50.999999,4,cluster3
2047,18.9,10.799999,-1.157143,-1.8,33.499999,8,cluster4
2048,35.1,30.599998,-1.125001,-1.8,45.749999,5,cluster1
2049,16.2,11.7,-1.125,-1.8,19.75,5,cluster1
2050,40.5,36,-1.125,-1.8,53.5,5,cluster3
2051,30.599998,26.099998,-1.125,-1.8,39.499999,5,cluster1
2052,45,40.5,-1.125,-1.8,59.249999,5,cluster3
2053,14.4,9.9,-1.125,-1.8,16.999999,5,cluster5
2054,25.2,19.8,-1.08,-1.8,37,6,cluster1
2055,28.8,18,-1.08,-1.8,70.249998,11,cluster4
2056,30.599998,25.199999,-1.08,-1.8,46.499998,6,cluster1
2057,81,74.7,-1.05,-1.8,151.999999,7,cluster6
2058,45,37.8,-1.028571,-1.8,91.499999,8,cluster6
2059,45,36.899998,-1.0125,-1.8,102.749998,9,cluster6
2060,66.6,54.899998,-0.975,-1.8,219.249996,13,cluster6
2061,3.6,0.9,-1.35,-1.8,1.75,3,cluster5
2062,1.8,0,-1.8,-1.8,0.5,2,cluster5
2063,3.6,0.9,-1.35,-1.8,2,3,cluster5
2064,2.7,0,-1.35,-1.8,1,3,cluster5
2065,3.6,0,-1.2,-1.8,2,4,cluster5
2066,7.2,4.5,-1.35,-1.8,5,3,cluster5
2067,6.3,2.7,-1.2,-1.8,5,4,cluster5
2068,6.3,3.6,-1.35,-1.8,4.25,3,cluster5
2069,8.099999,6.3,-1.799999,-1.799999,4,2,cluster5
2070,8.099999,5.4,-1.35,-1.799999,5.5,3,cluster5
2071,56.699997,54.899998,-1.799999,-1.799999,30.999999,2,cluster3
2072,15.299999,13.5,-1.799999,-1.799999,8,2,cluster5
2073,59.399998,57.599998,-1.799999,-1.799999,32.499999,2,cluster3
2074,40.5,38.700001,-1.799999,-1.799999,22,2,cluster1
2075,47.699997,45.899998,-1.799999,-1.799999,25.999999,2,cluster3
2076,61.199997,59.399998,-1.799999,-1.799999,33.499999,2,cluster3
2077,65.699997,62.099998,-1.799999,-1.799999,53.249998,3,cluster3
2078,50.399998,48.599998,-1.799999,-1.799999,27.499999,2,cluster3
2079,28.799999,27,-1.799999,-1.799999,15.5,2,cluster1
2080,63.899998,62.099998,-1.799999,-1.799999,34.999999,2,cluster3
2081,18.9,17.1,-1.799999,-1.799999,10,2,cluster1
2082,29.699999,27.9,-1.799999,-1.799999,16,2,cluster1
2083,51.299999,49.5,-1.799999,-1.799999,28,2,cluster3
2084,54.899998,53.099998,-1.799999,-1.799999,29.999999,2,cluster3
2085,52.199997,50.399998,-1.799999,-1.799999,28.499999,2,cluster3
2086,32.399998,30.599998,-1.799999,-1.799999,17.499999,2,cluster1
2087,36.899998,35.099998,-1.799999,-1.799999,19.999999,2,cluster1
2088,26.099998,22.5,-1.799999,-1.799999,20.249999,3,cluster1
2089,45,38.700001,-1.575,-1.799999,58.5,5,cluster3
2090,42.299999,37.799999,-1.5,-1.799999,44.749999,4,cluster3
2091,59.399998,54.899998,-1.5,-1.799999,63.249998,4,cluster3
2092,28.799999,24.299999,-1.5,-1.799999,29.499999,4,cluster1
2093,48.599998,44.099998,-1.5,-1.799999,51.249999,4,cluster3
2094,56.699997,52.199997,-1.5,-1.799999,60.249997,4,cluster3
2095,30.599998,26.099998,-1.5,-1.799999,31.249999,4,cluster1
2096,43.199997,38.700001,-1.499999,-1.799999,45.499999,4,cluster3
2097,42.299999,39.599998,-1.35,-1.799999,34.249999,3,cluster3
2098,37.799999,35.099998,-1.35,-1.799999,30.499999,3,cluster1
2099,53.099998,50.399998,-1.35,-1.799999,43.249998,3,cluster3
2100,34.200001,31.5,-1.35,-1.799999,27.5,3,cluster1
2101,11.7,9,-1.35,-1.799999,8.75,3,cluster5
2102,62.099998,54,-1.35,-1.799999,112.499997,7,cluster6
2103,25.199999,22.5,-1.349999,-1.799999,19.75,3,cluster1
2104,16.199999,13.5,-1.349999,-1.799999,12.499999,3,cluster5
2105,16.199999,13.5,-1.349999,-1.799999,12.25,3,cluster5
2106,26.099998,23.4,-1.349999,-1.799999,20.749999,3,cluster1
2107,43.199997,40.5,-1.349998,-1.799999,34.749999,3,cluster3
