@relation weka_TestData_driverHabit_clustered

@attribute Instance_number numeric
@attribute before numeric
@attribute after numeric
@attribute avg numeric
@attribute max numeric
@attribute distance numeric
@attribute second numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6}

@data
1640,18,12.599999,-1.35,-1.800001,21.249999,5,cluster6
1641,15.299999,12.599999,-1.35,-1.800001,11.749999,3,cluster0
1642,22.5,17.1,-1.35,-1.800001,27,5,cluster6
1643,27,24.3,-1.35,-1.800001,21.25,3,cluster6
1644,20.699999,14.4,-1.26,-1.800001,28.999999,6,cluster6
1645,19.8,16.199999,-1.2,-1.800001,20.25,4,cluster6
1646,18.9,15.299999,-1.2,-1.800001,18.999999,4,cluster6
1647,24.3,19.8,-1.125,-1.800001,30.75,5,cluster6
1648,23.4,18,-1.08,-1.800001,34.25,6,cluster6
1649,12.599999,4.5,-1.62,-1.8,13.749999,6,cluster0
1650,7.2,4.5,-1.35,-1.8,4.75,3,cluster0
1651,4.5,2.7,-1.8,-1.8,2,2,cluster0
1652,4.5,1.8,-1.35,-1.8,2.5,3,cluster0
1653,9,5.4,-1.8,-1.8,6,3,cluster0
1654,10.799999,6.3,-1.5,-1.8,9.25,4,cluster0
1655,11.7,9,-1.35,-1.8,8.5,3,cluster0
1656,14.4,12.599999,-1.8,-1.8,7.5,2,cluster0
1657,7.2,5.4,-1.8,-1.8,3.5,2,cluster0
1658,16.199999,9,-1.44,-1.8,21.749999,6,cluster0
1659,8.099999,5.4,-1.35,-1.8,5.75,3,cluster0
1660,7.2,3.6,-1.2,-1.8,5.75,4,cluster0
1661,18,9.9,-1.0125,-1.8,35.249999,9,cluster6
1662,95.4,93.6,-1.8,-1.8,52.5,2,cluster5
1663,68.4,66.6,-1.8,-1.8,37.5,2,cluster5
1664,75.6,73.8,-1.8,-1.8,41.5,2,cluster5
1665,26.1,22.5,-1.8,-1.8,20.25,3,cluster6
1666,29.7,27.9,-1.8,-1.8,16,2,cluster6
1667,24.3,18.9,-1.8,-1.8,24,4,cluster6
1668,33.3,31.5,-1.8,-1.8,18,2,cluster6
1669,79.2,77.4,-1.8,-1.8,43.5,2,cluster5
1670,24.3,22.5,-1.8,-1.8,13,2,cluster6
1671,26.1,24.3,-1.8,-1.8,14,2,cluster6
1672,30.6,28.8,-1.8,-1.8,16.5,2,cluster6
1673,22.5,20.7,-1.8,-1.8,12,2,cluster6
1674,57.6,55.8,-1.8,-1.8,31.5,2,cluster5
1675,19.8,8,-1.8,-1.8,4.944444,2,cluster0
1676,28.8,27,-1.8,-1.8,15.5,2,cluster6
1677,90,88.2,-1.8,-1.8,49.5,2,cluster5
1678,72,70.2,-1.8,-1.8,39.5,2,cluster5
1679,62.1,60.3,-1.8,-1.8,34,2,cluster5
1680,12.599999,10.799999,-1.8,-1.8,6.499999,2,cluster0
1681,67.5,65.7,-1.8,-1.8,37,2,cluster5
1682,85.5,83.7,-1.8,-1.8,47,2,cluster5
1683,76.5,71.1,-1.8,-1.8,82,4,cluster4
1684,36,34.2,-1.8,-1.8,19.5,2,cluster6
1685,37.8,34.2,-1.8,-1.8,30,3,cluster6
1686,51.3,49.5,-1.8,-1.8,28,2,cluster1
1687,5.4,0,-1.8,-1.8,1.5,4,cluster0
1688,45.899998,42.3,-1.799999,-1.8,36.749999,3,cluster1
1689,26.099998,22.5,-1.799999,-1.8,20.249999,3,cluster6
1690,50.399998,46.8,-1.799999,-1.8,40.499999,3,cluster1
1691,35.1,28.8,-1.575,-1.8,44.25,5,cluster6
1692,72.9,66.6,-1.575,-1.8,97,5,cluster4
1693,43.2,38.7,-1.5,-1.8,45.5,4,cluster1
1694,9.9,5.4,-1.5,-1.8,8.25,4,cluster0
1695,63,58.5,-1.5,-1.8,67.75,4,cluster1
1696,59.399998,54.899998,-1.5,-1.8,63.249999,4,cluster1
1697,24.3,19.8,-1.5,-1.8,24.499999,4,cluster6
1698,46.8,42.3,-1.5,-1.8,49.5,4,cluster1
1699,37.8,33.3,-1.5,-1.8,39.5,4,cluster1
1700,32.399998,27.9,-1.499999,-1.8,33.249999,4,cluster6
1701,64.799995,60.3,-1.499998,-1.8,69.499999,4,cluster1
1702,67.5,64.799995,-1.350002,-1.8,54.999999,3,cluster5
1703,62.1,59.399998,-1.350001,-1.8,50.499999,3,cluster1
1704,24.3,21.599998,-1.350001,-1.8,18.999999,3,cluster6
1705,18.9,16.199999,-1.35,-1.8,14.5,3,cluster6
1706,9,6.3,-1.35,-1.8,6.25,3,cluster0
1707,36.9,34.2,-1.35,-1.8,29.75,3,cluster6
1708,30.6,27.9,-1.35,-1.8,24.25,3,cluster6
1709,58.5,55.8,-1.35,-1.8,47.5,3,cluster1
1710,82.8,80.1,-1.35,-1.8,68,3,cluster5
1711,20.7,18,-1.35,-1.8,16,3,cluster6
1712,27,21.6,-1.35,-1.8,33.25,5,cluster6
1713,21.6,18.9,-1.35,-1.8,17,3,cluster6
1714,35.1,32.4,-1.35,-1.8,28,3,cluster6
1715,45,42.3,-1.35,-1.8,36.5,3,cluster1
1716,63,60.3,-1.35,-1.8,51.5,3,cluster1
1717,14.4,11.7,-1.35,-1.8,11,3,cluster0
1718,40.5,37.8,-1.35,-1.8,32.75,3,cluster1
1719,36,33.3,-1.35,-1.8,29,3,cluster6
1720,72.9,67.5,-1.35,-1.8,97.25,5,cluster4
1721,54,51.3,-1.35,-1.8,44,3,cluster1
1722,72.9,70.2,-1.35,-1.8,59.75,3,cluster5
1723,55.8,53.1,-1.35,-1.8,45.25,3,cluster1
1724,29.699999,27,-1.35,-1.8,23.75,3,cluster6
1725,32.399998,27,-1.35,-1.8,41.749999,5,cluster6
1726,20.699999,18,-1.35,-1.8,16.25,3,cluster6
1727,41.399998,38.7,-1.349999,-1.8,22,3,cluster1
1728,41.399998,38.7,-1.349999,-1.8,33.499999,3,cluster1
1729,56.699997,54,-1.349999,-1.8,46.249999,3,cluster1
1730,61.199997,58.5,-1.349999,-1.8,49.999999,3,cluster1
1731,43.199997,40.5,-1.349999,-1.8,34.999999,3,cluster1
1732,69.299995,66.6,-1.349997,-1.8,56.749999,3,cluster5
1733,66.6,54.899998,-1.3,-1.8,169.749997,10,cluster4
1734,48.6,39.6,-1.285714,-1.8,98.749999,8,cluster4
1735,47.699997,38.7,-1.285714,-1.8,96.749997,8,cluster4
1736,71.1,58.5,-1.26,-1.8,197,11,cluster4
1737,47.699997,41.399998,-1.26,-1.8,74.499998,6,cluster1
1738,45.899998,39.6,-1.26,-1.8,70.999999,6,cluster1
1739,29.7,19.8,-1.2375,-1.8,61,9,cluster3
1740,56.699997,46.8,-1.2375,-1.8,131.249997,9,cluster4
1741,51.3,47.699997,-1.200001,-1.8,54.749999,4,cluster1
1742,54,50.399998,-1.200001,-1.8,57.999999,4,cluster1
1743,58.5,54.899998,-1.200001,-1.8,62.999999,4,cluster1
1744,28.8,25.199999,-1.2,-1.8,29.749999,4,cluster6
1745,22.5,18.9,-1.2,-1.8,22.75,4,cluster6
1746,27,23.4,-1.2,-1.8,28,4,cluster6
1747,92.7,89.1,-1.2,-1.8,100.75,4,cluster4
1748,90,82.8,-1.2,-1.8,167.75,7,cluster4
1749,15.3,11.7,-1.2,-1.8,15.25,4,cluster0
1750,35.1,31.5,-1.2,-1.8,37.25,4,cluster6
1751,75.6,72,-1.2,-1.8,82,4,cluster4
1752,53.1,42.3,-1.2,-1.8,132.249997,10,cluster4
1753,37.8,34.2,-1.2,-1.8,40.249999,4,cluster1
1754,44.1,40.5,-1.2,-1.8,46.749999,4,cluster1
1755,48.6,45,-1.2,-1.8,51.749999,4,cluster1
1756,30.599998,27,-1.199999,-1.8,32.249999,4,cluster6
1757,54.899998,51.3,-1.199999,-1.8,59.249999,4,cluster1
1758,64.799995,57.6,-1.199999,-1.8,118.249998,7,cluster4
1759,56.699997,53.1,-1.199999,-1.8,60.999999,4,cluster1
1760,43.199997,39.6,-1.199999,-1.8,45.999999,4,cluster1
1761,39.6,30.599998,-1.125,-1.8,87.749998,9,cluster4
1762,70.2,65.7,-1.125,-1.8,94,5,cluster4
1763,55.8,51.3,-1.125,-1.8,74.749999,5,cluster1
1764,27,22.5,-1.125,-1.8,34.749999,5,cluster6
1765,39.6,35.1,-1.125,-1.8,52,5,cluster1
1766,67.5,63,-1.125,-1.8,90.249998,5,cluster4
1767,38.7,34.2,-1.125,-1.8,50.5,5,cluster1
1768,12.599999,8.099999,-1.125,-1.8,14.249999,5,cluster0
1769,62.1,56.699997,-1.080001,-1.8,98.499999,6,cluster4
1770,49.5,44.1,-1.08,-1.8,78,6,cluster1
1771,6.3,0.9,-1.08,-1.8,6.25,6,cluster0
1772,43.199997,37.8,-1.079999,-1.8,44.5,6,cluster1
1773,43.199997,36.899998,-1.05,-1.8,77.499999,7,cluster1
1774,67.5,60.3,-1.028571,-1.8,142.749998,8,cluster4
1775,3.6,1.8,-1.8,-1.8,1.5,2,cluster0
1776,5.4,0,-1.35,-1.8,4.25,5,cluster0
1777,2.7,0.9,-1.8,-1.8,1,2,cluster0
1778,6.3,0.9,-1.35,-1.8,5,5,cluster0
1779,6.3,4.5,-1.8,-1.8,3,2,cluster0
1780,8.099999,4.5,-1.2,-1.8,7.25,4,cluster0
1781,5.4,3.6,-1.8,-1.8,2.5,2,cluster0
1782,5.4,2.7,-1.35,-1.8,3.25,3,cluster0
1783,9,5.4,-1.2,-1.799999,8,4,cluster0
1784,37.799999,36,-1.799999,-1.799999,20.5,2,cluster6
1785,45.899998,44.099998,-1.799999,-1.799999,24.999999,2,cluster1
1786,25.199999,23.4,-1.799999,-1.799999,13.5,2,cluster6
1787,42.299999,40.5,-1.799999,-1.799999,23,2,cluster1
1788,46.799999,45,-1.799999,-1.799999,25.5,2,cluster1
1789,55.799999,54,-1.799999,-1.799999,30.5,2,cluster5
1790,36,34.200001,-1.799999,-1.799999,19.5,2,cluster6
1791,10.799999,9,-1.799999,-1.799999,5.5,2,cluster0
1792,19.799999,18,-1.799999,-1.799999,10.5,2,cluster6
1793,43.199997,41.399998,-1.799999,-1.799999,23.499999,2,cluster1
1794,36.899998,33.299999,-1.799999,-1.799999,29.249999,3,cluster6
1795,32.399998,28.799999,-1.799999,-1.799999,25.499999,3,cluster6
1796,55.799999,49.5,-1.575,-1.799999,73.499999,5,cluster1
1797,37.799999,31.5,-1.575,-1.799999,48.249999,5,cluster1
1798,36.899998,32.399998,-1.5,-1.799999,38.249998,4,cluster6
1799,57.599998,53.099998,-1.5,-1.799999,61.749998,4,cluster1
1800,59.399998,54.899998,-1.5,-1.799999,63.499997,4,cluster1
1801,21.599998,17.1,-1.499999,-1.799999,21.249999,4,cluster6
1802,51.299999,44.099998,-1.44,-1.799999,79.499998,6,cluster1
1803,60.299999,57.599998,-1.35,-1.799999,49.249999,3,cluster1
1804,46.799999,44.099998,-1.35,-1.799999,37.999999,3,cluster1
1805,42.299999,36.899998,-1.35,-1.799999,54.499999,5,cluster1
1806,45.899998,43.199997,-1.35,-1.799999,36.999998,3,cluster1
1807,54.899998,52.199997,-1.35,-1.799999,44.499998,3,cluster1
1808,38.700001,36,-1.35,-1.799999,31.25,3,cluster1
1809,36,33.299999,-1.35,-1.799999,28.75,3,cluster6
1810,29.699999,27,-1.349999,-1.799999,23.749999,3,cluster6
1811,20.699999,18,-1.349999,-1.799999,16.249999,3,cluster6
1812,30.599998,27.9,-1.349999,-1.799999,24.499999,3,cluster6
1813,47.699997,45,-1.349998,-1.799999,38.499999,3,cluster1
1814,47.699997,45,-1.349998,-1.799999,38.749999,3,cluster1
1815,58.5,52.199997,-1.260001,-1.799999,91.999998,6,cluster1
1816,55.799999,49.5,-1.26,-1.799999,87.749997,6,cluster1
1817,51.299999,47.699997,-1.200001,-1.799999,54.999998,4,cluster1
1818,31.5,27.9,-1.2,-1.799999,33.249999,4,cluster6
1819,47.699997,44.099998,-1.199999,-1.799999,51.249998,4,cluster1
1820,47.699997,44.099998,-1.199999,-1.799999,50.999999,4,cluster1
1821,26.099998,22.5,-1.199999,-1.799999,27.249999,4,cluster6
1822,22.5,14.4,-1.157143,-1.799999,41.249999,8,cluster6
1823,47.699997,39.599998,-1.157143,-1.799999,96.999996,8,cluster4
1824,40.5,36,-1.125,-1.799999,53.5,5,cluster1
1825,29.699999,25.199999,-1.125,-1.799999,37.999999,5,cluster6
1826,27,19.799999,-1.028572,-1.799999,51.749998,8,cluster6
1827,26.099998,24.299999,-1.799999,-1.799999,13.999999,2,cluster6
1828,48.599998,46.799999,-1.799999,-1.799999,26.499999,2,cluster1
1829,39.599998,36.899998,-1.35,-1.799999,31.749999,3,cluster1
1830,58.5,54.899998,-1.200001,-1.799999,62.999999,4,cluster1
1831,54.899998,51.299999,-1.199999,-1.799999,59.249999,4,cluster1
1832,32.399998,27,-1.08,-1.799999,49.499999,6,cluster6
1833,56.699997,54.899998,-1.799999,-1.799999,30.999999,2,cluster5
1834,47.699997,45.899998,-1.799999,-1.799999,25.999999,2,cluster1
1835,15.299999,13.5,-1.799999,-1.799999,8,2,cluster0
1836,43.199997,39.6,-1.799999,-1.799999,34.499999,3,cluster1
1837,52.199997,47.699997,-1.5,-1.799999,55.249998,4,cluster1
1838,59.399998,54.899998,-1.5,-1.799999,63.499998,4,cluster1
1839,48.6,45.899998,-1.350001,-1.799999,39.499999,3,cluster1
1840,53.1,50.399998,-1.350001,-1.799999,43.249999,3,cluster1
1841,49.5,44.1,-1.35,-1.799999,65.499999,5,cluster1
1842,16.199999,13.5,-1.35,-1.799999,12.499999,3,cluster0
1843,52.199997,46.8,-1.349999,-1.799999,68.249998,5,cluster1
1844,48.6,45,-1.2,-1.799999,51.999999,4,cluster1
1845,44.1,40.5,-1.2,-1.799999,46.999999,4,cluster1
1846,17.1,13.5,-1.2,-1.799999,17,4,cluster6
1847,61.199997,57.6,-1.199999,-1.799999,65.749999,4,cluster1
1848,61.199997,53.1,-1.157142,-1.799999,126.499997,8,cluster4
1849,47.699997,43.199997,-1.125,-1.799999,62.749998,5,cluster1
1850,61.199997,56.699997,-1.125,-1.799999,81.499998,5,cluster1
1851,45.899998,44.1,-1.799998,-1.799998,24.999999,2,cluster1
1852,21.599998,19.8,-1.799998,-1.799998,11.499999,2,cluster6
1853,36.899998,35.1,-1.799998,-1.799998,19.999999,2,cluster6
1854,63.899998,61.199997,-1.35,-1.799998,51.999999,3,cluster1
1855,54.899998,52.199997,-1.35,-1.799998,44.499999,3,cluster1
1856,22.5,19.8,-1.35,-1.799998,17.749999,3,cluster6
1857,51.3,48.6,-1.35,-1.799998,41.749999,3,cluster1
1858,30.599998,27.9,-1.349999,-1.799998,24.249999,3,cluster6
1859,21.599998,18.9,-1.349999,-1.799998,16.749999,3,cluster6
1860,64.799995,61.199997,-1.199999,-1.799998,69.999997,4,cluster1
1861,62.1,57.6,-1.125,-1.799998,83.499999,5,cluster1
1862,51.3,46.8,-1.125,-1.799998,67.999999,5,cluster1
1863,24.3,19.8,-1.125,-1.799998,30.999999,5,cluster6
1864,57.6,51.3,-1.05,-1.799998,105.999998,7,cluster4
1865,74.699997,72.900002,-1.799995,-1.799995,41,2,cluster5
1866,70.199997,68.400002,-1.799995,-1.799995,38.5,2,cluster5
1867,65.699997,63,-1.349998,-1.799995,53.749998,3,cluster5
1868,74.699997,71.099998,-1.199999,-1.799995,80.999997,4,cluster4
1869,72,67.5,-1.125,-1.799995,97.249997,5,cluster4
1870,70.199997,65.699997,-1.125,-1.799995,94.249997,5,cluster4
1871,82.799995,81,-1.799995,-1.799995,45.499999,2,cluster5
1872,73.799995,71.1,-1.349997,-1.799995,60.249999,3,cluster5
1873,79.2,75.6,-1.2,-1.799995,85.999999,4,cluster4
1874,62.596046,59.747112,-1.424467,-1.796188,51.079572,3,cluster1
1875,86.35129,83.23196,-1.039777,-1.7942,94.013492,4,cluster4
1876,106.996765,104.8466,-1.075082,-1.7783,88.463407,3,cluster4
1877,121.018906,119.24451,-1.774396,-1.774396,66.739838,2,cluster5
1878,105.60358,103.83636,-1.76722,-1.76722,58.177761,2,cluster5
1879,79.33181,74.85248,-0.746555,-1.763815,151.457384,7,cluster4
1880,105.30069,102.426254,-1.437218,-1.74574,86.467193,3,cluster4
1881,3.710701,0.085101,-0.9064,-1.742865,3.289461,5,cluster0
1882,83.7612,82.02647,-1.73473,-1.73473,46.052131,2,cluster5
1883,4.7,2.26,-0.813333,-1.73,4.291667,4,cluster0
1884,32.341183,30.612675,-1.728508,-1.728508,17.487183,2,cluster6
1885,94.3621,92.09479,-1.133655,-1.727624,77.525379,3,cluster4
1886,34.921253,33.20082,-1.720433,-1.720433,18.922798,2,cluster6
1887,57.583965,55.864937,-1.719028,-1.719028,31.513584,2,cluster5
1888,30.173496,28.460497,-1.712999,-1.712999,16.28722,2,cluster6
1889,100.99634,97.72614,-1.090067,-1.71248,110.604361,4,cluster4
1890,97.038414,95.229126,-0.904644,-1.70549,79.889018,3,cluster4
1891,96.378876,92.86483,-1.171349,-1.70545,105.579602,4,cluster4
1892,18.9,5.299999,-1.2,-1.700001,8.111111,4,cluster0
1893,92.04246,88.75962,-1.64142,-1.69034,75.320611,3,cluster4
1894,12.489999,8.299999,-1.396667,-1.69,11.494444,4,cluster0
1895,101.86155,99.39728,-1.232135,-1.68744,83.731372,3,cluster4
1896,79.99132,77.76395,-0.742457,-1.68165,88.039365,4,cluster4
1897,100.86727,99.18863,-1.67864,-1.67864,55.571083,2,cluster5
1898,76.174736,74.499374,-1.675362,-1.675362,41.853919,2,cluster5
1899,24.383085,21.944635,-1.219225,-1.671973,19.42898,3,cluster6
1900,49.31821,47.647305,-1.670905,-1.670905,26.934865,2,cluster1
1901,102.68249,100.241875,-1.220308,-1.660754,84.429473,3,cluster4
1902,105.134056,102.577774,-1.278141,-1.654762,86.441979,3,cluster4
1903,93.06456,91.41884,-1.64572,-1.64572,51.245389,2,cluster5
1904,97.743515,94.664246,-1.539635,-1.644249,80.19896,3,cluster4
1905,74.56877,72.11441,-1.22718,-1.643706,61.00229,3,cluster5
1906,77.2992,75.662155,-1.637045,-1.637045,42.489265,2,cluster5
1907,108.52484,106.15379,-1.185525,-1.63384,89.324897,3,cluster4
1908,120.93956,118.413666,-1.262947,-1.631024,99.832754,3,cluster4
1909,102.69532,98.932594,-1.254242,-1.628296,111.747373,4,cluster4
1910,27.101723,22.369946,-0.591472,-1.616162,60.797504,9,cluster6
1911,65.5074,60.69615,-0.801875,-1.61541,124.045204,7,cluster4
1912,97.833626,96.22608,-1.607546,-1.607546,53.905474,2,cluster5
1913,42.185658,40.19494,-0.663573,-1.6039,46.210208,4,cluster1
1914,105.058876,102.16845,-1.445213,-1.601306,86.30136,3,cluster4
1915,8.096738,5.745022,-1.175858,-1.601104,5.649276,3,cluster0
1916,92.61173,91.01109,-1.60064,-1.60064,51.006339,2,cluster5
1917,113.96071,110.866356,-0.618871,-1.59466,187.544277,6,cluster4
1918,97.86054,93.2407,-0.923968,-1.58713,159.297997,6,cluster4
1919,99.44668,97.86094,-1.58574,-1.58574,54.807672,2,cluster5
1920,45.786736,44.202164,-1.584572,-1.584572,24.996917,2,cluster1
1921,108.07209,105.46656,-0.86851,-1.56622,118.299806,4,cluster4
1922,37.562813,33.423145,-1.034917,-1.562123,49.160826,5,cluster1
1923,67.551315,65.99132,-1.559995,-1.559995,37.095176,2,cluster5
1924,60.419785,57.990646,-1.21457,-1.557198,49.242505,3,cluster1
1925,3.782562,1.709345,-1.036608,-1.545595,2.146909,3,cluster0
1926,101.00436,97.49635,-0.701602,-1.53192,165.863448,6,cluster4
1927,13.73,12.209999,-1.520001,-1.520001,7.205555,2,cluster0
1928,3.822648,2.196796,-0.541951,-1.510947,3.752898,4,cluster0
1929,18.677895,16.844444,-0.916725,-1.506804,14.637064,3,cluster6
1930,3.736036,0.212257,-0.587297,-1.502915,3.650781,7,cluster0
1931,54.989998,52.089998,-0.966666,-1.5,59.661109,4,cluster1
1932,90.68456,87.18714,-0.874355,-1.498085,123.318728,5,cluster4
1933,4.953318,0.876569,-0.81535,-1.491598,5.52338,6,cluster0
1934,113.88488,111.592705,-1.146087,-1.487245,94.04376,3,cluster4
1935,65.544815,64.05911,-1.485705,-1.485705,36.00109,2,cluster5
1936,60.464985,58.983418,-0.740784,-1.477902,49.974923,3,cluster1
1937,15.589561,12.961078,-0.657121,-1.470743,19.354389,5,cluster0
1938,108.70499,107.23642,-1.46857,-1.46857,59.983725,2,cluster5
1939,37.8128,35.073803,-1.369498,-1.467737,30.396706,3,cluster1
1940,97.29773,94.72832,-1.284705,-1.467565,80.061649,3,cluster4
1941,123.12188,120.90513,-1.108375,-1.46309,101.579389,3,cluster4
1942,67.886154,65.00074,-1.442707,-1.45984,55.374298,3,cluster5
1943,110.09645,108.638466,-1.457984,-1.457984,60.759699,2,cluster5
1944,40.071518,38.596867,-0.737325,-1.456028,32.978133,3,cluster1
1945,68.02704,65.84949,-1.088775,-1.454526,55.883485,3,cluster5
1946,108.005714,106.554955,-1.450759,-1.450759,59.600186,2,cluster5
1947,95.87891,93.61108,-1.133915,-1.44959,78.866475,3,cluster4
1948,83.216774,81.31457,-0.634068,-1.447924,91.111998,4,cluster4
1949,118.52951,117.08642,-1.44309,-1.44309,65.448869,2,cluster5
1950,38.700001,37.259999,-1.440002,-1.440002,21.1,2,cluster1
1951,45.87,43.57,-1.15,-1.43,37.344444,3,cluster1
1952,95.21652,92.223656,-0.997621,-1.42737,103.782129,4,cluster4
1953,119.06087,117.09624,-0.982315,-1.422305,98.276576,3,cluster4
1954,52.819997,50.779998,-1.019999,-1.419998,43.277776,3,cluster1
1955,103.99198,100.866035,-1.041982,-1.416895,114.029543,4,cluster4
1956,74.20319,72.78857,-1.41462,-1.41462,40.831044,2,cluster5
1957,105.455414,103.45446,-0.666985,-1.41346,115.937404,4,cluster4
1958,113.7953,112.382286,-1.413014,-1.413014,62.827107,2,cluster5
1959,55.799999,54.269998,-0.765001,-1.410002,45.683332,3,cluster1
1960,20.220984,18.812593,-1.408391,-1.408391,10.84266,2,cluster6
1961,110.126755,108.72274,-1.404015,-1.404015,60.791526,2,cluster5
1962,62.88406,61.4837,-1.40036,-1.40036,34.5466,2,cluster5
1963,31.09,29.239999,-0.925001,-1.390001,25.008333,3,cluster6
1964,59.150272,56.692207,-1.229032,-1.386368,48.311404,3,cluster1
1965,64.63254,61.012276,-1.206755,-1.385316,69.66545,4,cluster1
1966,77.51248,75.5344,-0.65936,-1.38282,85.26241,4,cluster4
1967,96.69738,92.70553,-0.665308,-1.376465,183.898859,7,cluster4
1968,26.882101,24.582264,-1.149919,-1.376253,21.380615,3,cluster6
1969,96.19362,92.60452,-0.897275,-1.3738,131.497637,5,cluster4
1970,92.71042,91.33679,-1.37363,-1.37363,51.124225,2,cluster5
1971,82.894745,79.807045,-0.771925,-1.37159,112.907292,5,cluster4
1972,91.03304,89.3249,-0.85407,-1.353215,75.01049,3,cluster5
1973,99.935646,98.58424,-1.351406,-1.351406,55.144413,2,cluster5
1974,3.979693,1.560847,-0.806282,-1.349347,2.74473,4,cluster0
1975,95.81136,94.46336,-1.348,-1.348,52.854089,2,cluster5
1976,54.439998,52.979998,-0.73,-1.339999,44.588887,3,cluster1
1977,105.75606,102.1443,-0.90294,-1.338984,144.784012,5,cluster4
1978,101.5448,100.151184,-0.696808,-1.330906,84.216132,3,cluster4
1979,98.738846,97.42312,-1.315726,-1.315726,54.489435,2,cluster5
1980,5.118135,1.960038,-0.31581,-1.311164,11.460474,11,cluster0
1981,100.09333,98.785706,-1.307624,-1.307624,55.244177,2,cluster5
1982,105.2422,100.85694,-0.877052,-1.29399,171.76144,6,cluster4
1983,109.94501,108.65228,-1.29273,-1.29273,60.721469,2,cluster5
1984,10.799999,9.519999,-1.28,-1.28,5.644444,2,cluster0
1985,105.8127,101.92917,-0.776706,-1.2771,173.718404,6,cluster4
1986,96.91952,95.65085,-1.26867,-1.26867,53.491769,2,cluster5
1987,102.397125,101.135735,-1.26139,-1.26139,56.536906,2,cluster5
1988,57.339997,54.879998,-0.82,-1.26,62.516664,4,cluster1
1989,40.277935,38.698,-0.526645,-1.25185,43.602693,4,cluster1
1990,72.54843,69.0977,-0.690146,-1.246134,118.366239,6,cluster4
1991,103.84987,102.1505,-0.849685,-1.24514,85.943336,3,cluster4
1992,45.215607,43.975254,-1.240353,-1.240353,24.775239,2,cluster1
1993,66.523506,65.22853,-0.431659,-1.240206,72.859941,4,cluster1
1994,66.311226,64.53357,-0.888828,-1.239406,54.421282,3,cluster5
1995,4.723569,3.484282,-1.239287,-1.239287,2.279959,2,cluster0
1996,59.83084,56.873257,-0.739396,-1.238053,81.500378,5,cluster1
1997,59.166958,55.973366,-1.064531,-1.237414,64.092034,4,cluster1
1998,114.28765,112.640625,-0.823512,-1.234635,94.667649,3,cluster4
1999,13.229999,11.999999,-1.23,-1.23,7.008333,2,cluster0
2000,123.6974,120.79628,-0.72528,-1.226794,170.379887,5,cluster4
2001,102.1322,99.63503,-0.83239,-1.22661,112.267642,4,cluster4
2002,50.984436,48.631447,-1.176494,-1.218632,41.494913,3,cluster1
2003,103.34876,101.16181,-1.093475,-1.21199,85.245658,3,cluster4
2004,98.115654,96.90826,-1.207394,-1.207394,54.173309,2,cluster5
2005,82.90041,80.28985,-0.870187,-1.205555,90.478743,4,cluster4
2006,75.411446,71.44408,-0.661228,-1.20462,143.403891,7,cluster4
2007,52.499999,50.589999,-0.955,-1.2,42.88611,3,cluster1
2008,3.828186,1.944388,-0.941899,-1.193336,2.335395,3,cluster0
2009,104.872986,102.6827,-0.730095,-1.185496,115.037194,4,cluster4
2010,33.90694,32.22179,-0.842575,-1.185413,27.458405,3,cluster6
2011,92.70987,91.53653,-1.17334,-1.17334,51.179556,2,cluster5
2012,70.44435,68.89454,-0.774905,-1.17027,58.167694,3,cluster5
2013,63.40289,61.409706,-0.996592,-1.164243,51.958679,3,cluster1
2014,38.700001,37.540001,-1.16,-1.16,21.177778,2,cluster1
2015,51.499999,49.44,-0.686666,-1.16,55.772222,4,cluster1
2016,56.159275,54.824528,-0.667373,-1.156189,46.107469,3,cluster1
2017,22.614653,21.460314,-1.154339,-1.154339,12.243046,2,cluster6
2018,64.461876,62.776398,-0.842739,-1.153019,52.929759,3,cluster5
2019,104.04499,102.85386,-0.595565,-1.15241,86.362533,3,cluster4
2020,102.91345,100.86843,-1.02251,-1.15016,84.873658,3,cluster4
2021,108.465965,104.680115,-0.75717,-1.14742,178.180219,6,cluster4
2022,3.844814,2.389517,-0.727648,-1.146081,2.713869,3,cluster0
2023,107.893036,106.75141,-1.141626,-1.141626,59.623457,2,cluster5
2024,52.199997,51.059997,-1.14,-1.14,28.683332,2,cluster1
2025,8.099999,6.96,-1.14,-1.14,4.183333,2,cluster0
2026,55.139998,53.7,-0.479999,-1.139998,60.208333,4,cluster1
2027,5.217939,2.448312,-0.230802,-1.139048,14.970627,13,cluster3
2028,106.50969,105.37264,-1.13705,-1.13705,58.856203,2,cluster5
2029,59.970512,57.34824,-0.655568,-1.134016,81.547666,5,cluster1
2030,116.59747,114.84904,-0.874215,-1.13059,96.364831,3,cluster4
2031,74.17224,72.73185,-0.720195,-1.13026,61.323944,3,cluster5
2032,79.4723,78.34323,-1.12907,-1.12907,43.837647,2,cluster5
2033,56.158802,54.208523,-0.650093,-1.127461,61.533156,4,cluster1
2034,55.609998,54.489998,-1.12,-1.12,30.583332,2,cluster1
2035,59.97128,58.474148,-0.748566,-1.119266,49.455234,3,cluster1
2036,78.85915,77.148224,-0.427731,-1.119246,108.12188,5,cluster4
2037,84.49166,82.42925,-1.031205,-1.112826,69.573052,3,cluster5
2038,108.74389,105.5485,-0.798848,-1.110489,148.928628,5,cluster4
