@relation weka_TrainingData_CerData_include_clustered

@attribute Instance_number numeric
@attribute before numeric
@attribute after numeric
@attribute avg numeric
@attribute max numeric
@attribute distance numeric
@attribute second numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6}

@data
3637,12.550942,12.014746,-0.268098,-0.501205,10.170951,3,cluster5
3638,47.839997,47.339997,-0.5,-0.5,26.438887,2,cluster2
3639,41,40.5,-0.5,-0.5,22.638889,2,cluster3
3640,107.236725,106.63852,-0.299102,-0.49913,89.170249,3,cluster4
3641,97.87387,97.37722,-0.49665,-0.49665,54.236414,2,cluster4
3642,37.382587,36.573563,-0.404512,-0.496582,30.840637,3,cluster3
3643,56.156235,55.662865,-0.49337,-0.49337,31.060861,2,cluster2
3644,38.51567,38.03034,-0.48533,-0.48533,21.262781,2,cluster3
3645,38.700001,38.220001,-0.48,-0.48,21.366667,2,cluster3
3646,41.689998,40.919999,-0.384999,-0.479998,34.447221,3,cluster2
3647,106.72207,106.24241,-0.47966,-0.47966,59.1568,2,cluster4
3648,55.48767,54.661606,-0.275355,-0.47829,61.140438,4,cluster2
3649,30.275713,29.799885,-0.475828,-0.475828,16.687666,2,cluster3
3650,118.44393,117.69041,-0.37676,-0.47466,98.416503,3,cluster4
3651,106.07654,105.60556,-0.47098,-0.47098,58.800583,2,cluster4
3652,89.83585,89.17305,-0.3314,-0.470906,74.54829,3,cluster4
3653,59.549998,58.929998,-0.31,-0.47,49.411109,3,cluster2
3654,112.72271,112.25277,-0.46994,-0.46994,62.493189,2,cluster4
3655,18.55215,16.87735,-0.279133,-0.466053,34.500935,7,cluster6
3656,83.36631,82.83247,-0.26692,-0.46593,69.304772,3,cluster4
3657,106.78176,106.09272,-0.34452,-0.463715,88.73081,3,cluster4
3658,10.633978,10.171271,-0.462707,-0.462707,5.779236,2,cluster5
3659,48.068928,47.608723,-0.460205,-0.460205,26.577125,2,cluster2
3660,106.16237,104.75202,-0.352587,-0.459566,146.553098,5,cluster4
3661,126.23645,125.77692,-0.45953,-0.45953,70.003714,2,cluster4
3662,100.98814,100.52925,-0.45889,-0.45889,55.977053,2,cluster4
3663,74.80329,72.751335,-0.341992,-0.45789,143.479993,7,cluster0
3664,108.05524,107.605156,-0.450084,-0.450084,59.905666,2,cluster4
3665,38.700001,38.250001,-0.45,-0.45,21.375,2,cluster3
3666,76.8807,76.450615,-0.430085,-0.430085,42.592032,2,cluster2
3667,42.729999,42.299999,-0.43,-0.43,23.619444,2,cluster3
3668,106.63171,106.20286,-0.42885,-0.42885,59.120714,2,cluster4
3669,118.29213,117.86458,-0.42755,-0.42755,65.599086,2,cluster4
3670,112.55694,112.13529,-0.42165,-0.42165,62.414508,2,cluster4
3671,107.01602,106.59538,-0.42064,-0.42064,59.3365,2,cluster4
3672,71.32502,70.9066,-0.41842,-0.41842,39.508783,2,cluster2
3673,87.13161,86.71835,-0.41326,-0.41326,48.291656,2,cluster4
3674,113.681656,113.27064,-0.411016,-0.411016,63.042304,2,cluster4
3675,55.649998,54.899998,-0.375,-0.41,46.052776,3,cluster2
3676,61.505516,60.43114,-0.358125,-0.409833,67.751627,4,cluster2
3677,118.70232,118.082054,-0.206755,-0.408246,131.624176,4,cluster4
3678,100.12533,99.71747,-0.40786,-0.40786,55.511889,2,cluster4
3679,86.67766,86.27115,-0.40651,-0.40651,48.041336,2,cluster4
3680,91.3744,90.97074,-0.40366,-0.40366,50.651428,2,cluster4
3681,92.02327,91.3182,-0.352535,-0.39706,76.379911,3,cluster4
3682,106.48034,106.006294,-0.237023,-0.395616,88.492044,3,cluster4
3683,26.865623,26.47235,-0.393273,-0.393273,14.816104,2,cluster3
3684,49.902744,49.36567,-0.268537,-0.391694,41.327629,3,cluster2
3685,107.79868,107.40737,-0.39131,-0.39131,59.779458,2,cluster4
3686,39.995758,39.60585,-0.389908,-0.389908,22.111558,2,cluster3
3687,54.401676,54.014,-0.387676,-0.387676,30.115466,2,cluster2
3688,107.022255,106.64039,-0.381865,-0.381865,59.350735,2,cluster4
3689,88.40845,88.03048,-0.37797,-0.37797,49.010814,2,cluster4
3690,114.88535,114.50796,-0.37739,-0.37739,63.720364,2,cluster4
3691,50.21836,49.84615,-0.37221,-0.37221,27.795697,2,cluster2
3692,103.66755,103.295494,-0.372056,-0.372056,57.489734,2,cluster4
3693,9.714109,9.342366,-0.371743,-0.371743,5.293465,2,cluster5
3694,52.545525,52.175007,-0.370518,-0.370518,29.089037,2,cluster2
3695,68.23445,67.71595,-0.25925,-0.36932,56.615425,3,cluster2
3696,10.062305,9,-0.265576,-0.369009,13.147253,5,cluster5
3697,105.62289,105.117584,-0.252653,-0.365726,87.777122,3,cluster4
3698,90.40542,90.04189,-0.36353,-0.36353,50.124253,2,cluster4
3699,105.01886,104.65808,-0.36078,-0.36078,58.243594,2,cluster4
3700,46.67667,46.316956,-0.359714,-0.359714,25.831563,2,cluster2
3701,103.64178,103.2826,-0.35918,-0.35918,57.478994,2,cluster4
3702,101.04468,100.64466,-0.20001,-0.35793,83.993358,3,cluster4
3703,96.48458,96.12684,-0.35774,-0.35774,53.503172,2,cluster4
3704,107.47639,107.12,-0.35639,-0.35639,59.610108,2,cluster4
3705,49.699196,49.34281,-0.356386,-0.356386,27.511668,2,cluster2
3706,106.97906,106.31766,-0.3307,-0.35216,88.879594,3,cluster4
3707,38.149999,37.799999,-0.35,-0.35,21.097222,2,cluster3
3708,98.1097,97.76455,-0.34515,-0.34515,54.409514,2,cluster4
3709,108.009254,107.665115,-0.344139,-0.344139,59.909547,2,cluster4
3710,19.24,18.9,-0.34,-0.34,10.594444,2,cluster3
3711,96.4609,96.11148,-0.17471,-0.3389,80.2841,3,cluster4
3712,11.478808,11.109725,-0.184541,-0.338235,9.369196,3,cluster5
3713,34.53726,34.200138,-0.337122,-0.337122,19.093722,2,cluster3
3714,96.01526,95.67822,-0.33704,-0.33704,53.248189,2,cluster4
3715,99.730804,99.39561,-0.335194,-0.335194,55.312893,2,cluster4
3716,100.531136,99.44028,-0.272714,-0.334926,138.817316,5,cluster4
3717,39.528343,38.89659,-0.315877,-0.334869,32.67178,3,cluster3
3718,106.13913,105.62356,-0.257785,-0.334,88.255625,3,cluster4
3719,111.565,110.84325,-0.240583,-0.33338,123.5031,4,cluster4
3720,19.062515,18.730412,-0.332103,-0.332103,10.498035,2,cluster3
3721,62.49906,62.167236,-0.331824,-0.331824,34.629527,2,cluster2
3722,21.719998,21.269998,-0.225,-0.33,17.941665,3,cluster3
3723,43.537647,43.208237,-0.32941,-0.32941,24.096079,2,cluster2
3724,101.96788,101.64015,-0.32773,-0.32773,56.557786,2,cluster4
3725,95.009705,94.682495,-0.32721,-0.32721,52.692278,2,cluster4
3726,58.818203,58.491806,-0.326397,-0.326397,32.586114,2,cluster2
3727,126.2529,125.929214,-0.323686,-0.323686,70.050587,2,cluster4
3728,77.5314,76.952446,-0.289477,-0.322614,64.359064,3,cluster2
3729,114.08531,113.70096,-0.192175,-0.32139,94.875053,3,cluster4
3730,64.17149,63.815968,-0.177761,-0.320182,53.367669,3,cluster2
3731,72.84212,72.34016,-0.25098,-0.32004,60.5118,3,cluster2
3732,66.36671,66.04776,-0.31895,-0.31895,36.781797,2,cluster2
3733,78.713165,78.39454,-0.318625,-0.318625,43.641029,2,cluster2
3734,55.473194,55.04494,-0.214127,-0.313626,30.667641,3,cluster2
3735,93.849304,93.535736,-0.313568,-0.313568,52.0514,2,cluster4
3736,103.36116,103.049324,-0.311836,-0.311836,57.336246,2,cluster4
3737,63.603657,63.29448,-0.309177,-0.309177,35.249482,2,cluster2
3738,126.06505,125.758545,-0.306505,-0.306505,69.950999,2,cluster4
3739,47.011703,46.705837,-0.305866,-0.305866,26.03265,2,cluster2
3740,6.256705,5.952621,-0.304085,-0.304085,3.391479,2,cluster5
3741,107.5081,106.99191,-0.258095,-0.30307,89.387497,3,cluster4
3742,86.807434,86.50475,-0.302684,-0.302684,48.142273,2,cluster4
3743,55.849999,55.549999,-0.3,-0.3,30.944444,2,cluster2
3744,39.599998,39.299998,-0.3,-0.3,21.916666,2,cluster3
3745,6.6,6.3,-0.3,-0.3,3.583333,2,cluster5
3746,51.489999,50.999999,-0.245,-0.3,42.719444,3,cluster2
3747,105.403656,105.10379,-0.299866,-0.299866,58.474291,2,cluster4
3748,102.86391,102.54256,-0.160675,-0.298794,85.624396,3,cluster4
3749,52.60173,52.232998,-0.184366,-0.298546,43.712853,3,cluster2
3750,7.616113,7.317622,-0.298491,-0.298491,4.14826,2,cluster5
3751,104.56485,104.27062,-0.29423,-0.29423,58.009853,2,cluster4
3752,45.90791,45.614025,-0.293885,-0.293885,25.42276,2,cluster2
3753,86.287964,85.78747,-0.250247,-0.29323,71.710037,3,cluster4
3754,117.00031,116.60882,-0.195745,-0.29012,97.310922,3,cluster4
3755,60.754234,60.466908,-0.287326,-0.287326,33.672539,2,cluster2
3756,110.32096,109.22996,-0.2182,-0.28597,183.010282,6,cluster4
3757,41.93331,41.453907,-0.239702,-0.285389,34.757365,3,cluster2
3758,93.56249,93.27817,-0.28432,-0.28432,51.900183,2,cluster4
3759,118.77838,118.494606,-0.283774,-0.283774,65.909163,2,cluster4
3760,114.79434,114.51233,-0.28201,-0.28201,63.696297,2,cluster4
3761,105.513916,105.23899,-0.274926,-0.274926,58.542474,2,cluster4
3762,97.55811,97.28498,-0.27313,-0.27313,54.123081,2,cluster4
3763,125.51271,125.24094,-0.27177,-0.27177,69.653792,2,cluster4
3764,71.4762,71.070915,-0.202643,-0.271135,59.413657,3,cluster2
3765,84.703514,84.43337,-0.270144,-0.270144,46.982468,2,cluster4
3766,60.299999,60.029999,-0.27,-0.27,33.425,2,cluster2
3767,57.139997,56.699997,-0.22,-0.27,47.419442,3,cluster2
3768,39.80121,39.532757,-0.268453,-0.268453,22.037213,2,cluster3
3769,43.64076,43.373623,-0.267137,-0.267137,24.170662,2,cluster2
3770,103.45843,103.01918,-0.219625,-0.26083,86.043783,3,cluster4
3771,48.859998,48.599998,-0.26,-0.26,27.072221,2,cluster2
3772,99.26667,98.99852,-0.134075,-0.252075,82.577718,3,cluster4
3773,71.98642,71.74054,-0.24588,-0.24588,39.924156,2,cluster2
3774,110.743164,110.49967,-0.243494,-0.243494,61.456343,2,cluster4
3775,90.906456,90.66716,-0.239296,-0.239296,50.437116,2,cluster4
3776,17.617983,17.380054,-0.237929,-0.237929,9.721677,2,cluster3
3777,110.083496,109.8484,-0.235096,-0.235096,61.092193,2,cluster4
3778,72.74223,72.5084,-0.23383,-0.23383,40.347397,2,cluster2
3779,64.2468,64.014946,-0.231854,-0.231854,35.628263,2,cluster2
3780,120.3933,119.966995,-0.142102,-0.228925,133.481038,4,cluster4
3781,87.92882,87.61234,-0.15824,-0.22719,73.122997,3,cluster4
3782,6.789188,6.004631,-0.13076,-0.224595,12.274837,7,cluster5
3783,107.729416,107.50697,-0.222446,-0.222446,59.787885,2,cluster4
3784,59.068752,58.848587,-0.220165,-0.220165,32.754816,2,cluster2
3785,68.47694,68.10683,-0.185055,-0.219044,56.919346,3,cluster2
3786,34.425514,34.208584,-0.21693,-0.21693,19.065027,2,cluster3
3787,108.37878,108.16534,-0.21344,-0.21344,60.151144,2,cluster4
3788,80.493126,80.28032,-0.212806,-0.212806,44.659291,2,cluster4
3789,13.021329,12.359901,-0.110238,-0.2119,24.557695,7,cluster5
3790,39.74852,39.536728,-0.211792,-0.211792,22.02368,2,cluster3
3791,97.139244,96.928894,-0.21035,-0.21035,53.907816,2,cluster4
3792,43.169999,42.959999,-0.21,-0.21,23.925,2,cluster2
3793,98.41051,98.20453,-0.20598,-0.20598,54.615289,2,cluster4
3794,60.795544,60.59345,-0.202094,-0.202094,33.719165,2,cluster2
3795,54.25,54,-0.125,-0.2,45.125,3,cluster2
3796,87.78621,87.423,-0.181605,-0.19992,73.008925,3,cluster4
3797,98.04189,97.8421,-0.19979,-0.19979,54.412219,2,cluster4
3798,103.82963,103.63257,-0.19706,-0.19706,57.628389,2,cluster4
3799,54.866825,54.672314,-0.194511,-0.194511,30.427539,2,cluster2
3800,44.228817,44.036945,-0.191872,-0.191872,24.518267,2,cluster2
3801,39.114758,38.927475,-0.187283,-0.187283,21.678398,2,cluster3
3802,52.208893,52.023136,-0.185757,-0.185757,28.953341,2,cluster2
3803,7.199284,6.695176,-0.126027,-0.185022,9.614118,5,cluster5
3804,4.5,4.32,-0.18,-0.18,2.45,2,cluster5
3805,57.199265,57.01934,-0.179925,-0.179925,31.72739,2,cluster2
3806,110.38949,110.21041,-0.17908,-0.17908,61.27775,2,cluster4
3807,112.05607,111.877686,-0.178384,-0.178384,62.203821,2,cluster4
3808,44.19599,44.02355,-0.17244,-0.17244,24.505428,2,cluster2
3809,102.9076,102.73758,-0.17002,-0.17002,57.123661,2,cluster4
3810,53.819576,53.64988,-0.169696,-0.169696,29.852627,2,cluster2
3811,100.24352,100.076004,-0.167516,-0.167516,55.644312,2,cluster4
3812,30.881836,30.716406,-0.16543,-0.16543,17.110623,2,cluster3
3813,46.805176,46.641937,-0.163239,-0.163239,25.957531,2,cluster2
3814,68.18573,68.015205,-0.085263,-0.160465,56.771279,3,cluster2
3815,113.638145,113.478065,-0.16008,-0.16008,63.087836,2,cluster4
3816,19.569999,19.409999,-0.16,-0.16,10.827777,2,cluster3
3817,96.11854,95.939606,-0.089467,-0.15955,80.00476,3,cluster4
3818,57.588135,57.431072,-0.157063,-0.157063,31.94978,2,cluster2
3819,81.881325,81.7257,-0.155625,-0.155625,45.446396,2,cluster4
3820,95.79683,95.64349,-0.15334,-0.15334,53.177867,2,cluster4
3821,50.506073,50.356808,-0.149265,-0.149265,28.017467,2,cluster2
3822,32.605537,32.458694,-0.146843,-0.146843,18.073397,2,cluster3
3823,55.96738,55.821583,-0.145797,-0.145797,31.05249,2,cluster2
3824,106.1753,106.030975,-0.144325,-0.144325,58.946188,2,cluster4
3825,103.849075,103.70569,-0.143385,-0.143385,57.654101,2,cluster4
3826,92.65945,92.51429,-0.07258,-0.14104,77.174742,3,cluster4
3827,57.549998,57.409998,-0.14,-0.14,31.933332,2,cluster2
3828,58.5,58.36,-0.14,-0.14,32.461111,2,cluster2
3829,6.44,6.3,-0.14,-0.14,3.538889,2,cluster5
3830,100.824356,100.68494,-0.139416,-0.139416,55.974804,2,cluster4
3831,16.75218,16.457182,-0.098333,-0.138474,18.471057,4,cluster3
3832,81.38732,81.2503,-0.13702,-0.13702,45.177117,2,cluster4
3833,7.641594,7.303745,-0.112616,-0.135782,8.286987,4,cluster5
3834,46.134235,45.99884,-0.135395,-0.135395,25.592521,2,cluster2
3835,104.41419,104.279724,-0.134466,-0.134466,57.970532,2,cluster4
3836,54.899998,54.769998,-0.13,-0.13,30.463888,2,cluster2
3837,8.613861,8.484941,-0.128919,-0.128919,4.749667,2,cluster5
3838,64.369255,64.193665,-0.087795,-0.128655,53.556533,3,cluster2
3839,43.66304,43.535107,-0.127933,-0.127933,24.221708,2,cluster2
3840,57.798077,57.67273,-0.125347,-0.125347,32.075224,2,cluster2
3841,107.01266,106.88846,-0.1242,-0.1242,59.416978,2,cluster4
3842,70.93762,70.81386,-0.12376,-0.12376,39.375411,2,cluster2
3843,32.73662,32.616642,-0.119978,-0.119978,18.153684,2,cluster3
3844,84.98051,84.86178,-0.11873,-0.11873,47.178414,2,cluster4
3845,92.64649,92.52869,-0.1178,-0.1178,51.43755,2,cluster4
3846,4.554686,4.374589,-0.090048,-0.116688,3.727931,3,cluster5
3847,25.558744,25.442295,-0.116449,-0.116449,14.166955,2,cluster3
3848,50.804867,50.68969,-0.115177,-0.115177,28.192933,2,cluster2
3849,38.13509,38.021782,-0.113308,-0.113308,21.154687,2,cluster3
3850,74.31171,74.08893,-0.11139,-0.11227,61.833844,3,cluster2
3851,114.03683,113.92679,-0.11004,-0.11004,63.323228,2,cluster4
3852,5.42,5.31,-0.11,-0.11,2.980555,2,cluster5
3853,66.58233,66.38856,-0.096885,-0.10824,55.407692,3,cluster2
3854,99.93755,99.829506,-0.108044,-0.108044,55.490849,2,cluster4
3855,65.86195,65.75501,-0.10694,-0.10694,36.560267,2,cluster2
3856,16.329977,16.10973,-0.073416,-0.103863,18.039135,4,cluster3
3857,47.179638,47.076946,-0.102692,-0.102692,26.182384,2,cluster2
3858,3.691304,3.221355,-0.067136,-0.101855,7.754852,8,cluster5
3859,43.890263,43.789177,-0.101086,-0.101086,24.3554,2,cluster2
3860,49.19985,49.099895,-0.099955,-0.099955,27.305485,2,cluster2
3861,104.35016,104.25452,-0.09564,-0.09564,57.945744,2,cluster4
3862,51.49168,51.39717,-0.09451,-0.09451,28.580236,2,cluster2
3863,64.67188,64.57797,-0.09391,-0.09391,35.902736,2,cluster2
3864,86.03048,85.93745,-0.09303,-0.09303,47.768869,2,cluster4
3865,59.00259,58.911045,-0.091545,-0.091545,32.753788,2,cluster2
3866,110.605095,110.51429,-0.090805,-0.090805,61.422051,2,cluster4
3867,4.020808,3.79499,-0.045164,-0.090564,6.484741,6,cluster5
3868,37.177177,37.087757,-0.08942,-0.08942,20.629148,2,cluster3
3869,48.528713,48.440613,-0.0881,-0.0881,26.935924,2,cluster2
3870,52.483425,52.395447,-0.087978,-0.087978,29.13302,2,cluster2
3871,51.23758,51.150402,-0.087178,-0.087178,28.441106,2,cluster2
3872,74.68961,74.569374,-0.060118,-0.085496,62.198293,3,cluster2
3873,110.768425,110.62375,-0.072337,-0.083975,92.243507,3,cluster4
3874,105.25445,105.17075,-0.0837,-0.0837,58.451444,2,cluster4
3875,61.04361,60.929783,-0.056913,-0.082283,50.8152,3,cluster2
3876,51.379999,51.299999,-0.08,-0.08,28.522222,2,cluster2
3877,3.63,3.52,-0.055,-0.08,2.986111,3,cluster5
3878,74.99564,74.91572,-0.07992,-0.07992,41.642044,2,cluster2
3879,3.704168,3.557752,-0.048805,-0.078353,4.032921,4,cluster5
3880,118.53939,118.46151,-0.07788,-0.07788,65.833583,2,cluster4
3881,90.23549,90.15914,-0.07635,-0.07635,50.109619,2,cluster4
3882,46.729313,46.655193,-0.07412,-0.07412,25.940141,2,cluster2
3883,104.447266,104.32642,-0.060423,-0.072116,86.985788,3,cluster4
3884,85.44305,85.37163,-0.07142,-0.07142,47.448522,2,cluster4
3885,98.617645,98.54678,-0.070865,-0.070865,54.767896,2,cluster4
3886,3.6,3.53,-0.07,-0.07,1.980556,2,cluster5
3887,50.41342,50.34455,-0.06887,-0.06887,27.988325,2,cluster2
3888,70.71425,70.64706,-0.06719,-0.06719,39.267031,2,cluster2
3889,104.86091,104.79625,-0.06466,-0.06466,58.2381,2,cluster4
3890,95.7083,95.64614,-0.06216,-0.06216,53.154011,2,cluster4
3891,109.94857,109.88875,-0.05982,-0.05982,61.065922,2,cluster4
3892,12.392483,12.336471,-0.056012,-0.056012,6.869154,2,cluster5
3893,108.59237,108.53861,-0.05376,-0.05376,60.314161,2,cluster4
3894,29.246689,29.194313,-0.052376,-0.052376,16.233612,2,cluster3
3895,3.65,3.6,-0.05,-0.05,2.013889,2,cluster5
3896,49.5,49.45,-0.05,-0.05,27.486111,2,cluster2
3897,71.44472,71.39703,-0.04769,-0.04769,39.678264,2,cluster2
3898,77.37146,77.31187,-0.029795,-0.045895,64.45586,3,cluster2
3899,102.584595,102.539185,-0.04541,-0.04541,56.978828,2,cluster4
3900,7.336637,7.260593,-0.038022,-0.044825,6.084069,3,cluster5
3901,68.951416,68.90672,-0.044696,-0.044696,38.293927,2,cluster2
3902,109.62545,109.58095,-0.0445,-0.0445,60.890667,2,cluster4
3903,63.524128,63.481888,-0.04224,-0.04224,35.279449,2,cluster2
3904,12.32041,12.278745,-0.041665,-0.041665,6.833099,2,cluster5
3905,30.22732,30.186731,-0.040589,-0.040589,16.781681,2,cluster3
3906,3.6,3.56,-0.04,-0.04,1.988889,2,cluster5
3907,31.14167,31.102583,-0.039087,-0.039087,17.29007,2,cluster3
3908,3.979025,3.941905,-0.037119,-0.037119,2.200258,2,cluster5
3909,38.625866,38.58892,-0.036946,-0.036946,21.448552,2,cluster3
3910,100.36323,100.32708,-0.03615,-0.03615,55.747308,2,cluster4
3911,74.80982,74.774475,-0.035345,-0.035345,41.551193,2,cluster2
3912,95.00664,94.97316,-0.03348,-0.03348,52.772167,2,cluster4
3913,4.927267,4.894324,-0.032942,-0.032942,2.72822,2,cluster5
3914,5.114952,5.084553,-0.030399,-0.030399,2.833196,2,cluster5
3915,3.578624,3.550206,-0.028418,-0.028418,1.980231,2,cluster5
3916,56.203987,56.175686,-0.028301,-0.028301,31.216576,2,cluster2
3917,105.637024,105.60989,-0.027134,-0.027134,58.679698,2,cluster4
3918,10.675875,10.64935,-0.026525,-0.026525,5.923674,2,cluster5
3919,113.29887,113.2738,-0.02507,-0.02507,62.936853,2,cluster4
3920,69.28036,69.2558,-0.02456,-0.02456,38.482267,2,cluster2
3921,87.38596,87.36221,-0.02375,-0.02375,48.541158,2,cluster4
3922,96.1134,96.09031,-0.02309,-0.02309,53.389919,2,cluster4
3923,43.695812,43.674282,-0.02153,-0.02153,24.269471,2,cluster2
3924,35.975666,35.95468,-0.020986,-0.020986,19.980652,2,cluster3
3925,3.6,3.58,-0.02,-0.02,1.994444,2,cluster5
3926,121.50133,121.48375,-0.01758,-0.01758,67.495856,2,cluster4
3927,42.335598,42.323414,-0.012184,-0.012184,23.516392,2,cluster2
3928,3.61,3.6,-0.01,-0.01,2.002778,2,cluster5
3929,27.111427,27.101723,-0.009704,-0.009704,15.059208,2,cluster3
3930,99.959625,99.95074,-0.008885,-0.008885,55.530657,2,cluster4
3931,3.553465,3.545405,-0.00806,-0.00806,1.971908,2,cluster5
3932,105.84461,105.83686,-0.00775,-0.00775,58.800408,2,cluster4
3933,90.39393,90.38753,-0.0064,-0.0064,50.217072,2,cluster4
3934,51.294613,51.28828,-0.006333,-0.006333,28.495248,2,cluster2
3935,99.48746,99.4815,-0.00596,-0.00596,55.269156,2,cluster4
3936,99.77125,99.766365,-0.004885,-0.004885,55.427115,2,cluster4
3937,110.50065,110.496376,-0.004274,-0.004274,61.388063,2,cluster4
3938,29.547575,29.543661,-0.003914,-0.003914,16.414232,2,cluster3
3939,34.464115,34.46385,-0.000265,-0.000265,19.146657,2,cluster3
3940,61.199997,0,-20.399999,-59.4,33.999999,4,cluster1
3941,58.5,0,-58.5,-58.5,16.25,2,cluster1
3942,58.5,0.9,-57.6,-57.6,16.5,2,cluster1
3943,62.099998,0,-20.699999,-57.599998,50.249998,4,cluster1
3944,61.199997,6.3,-27.449999,-53.999997,20.749999,3,cluster1
3945,51.299999,0,-51.299999,-51.299999,14.25,2,cluster1
3946,69.299995,16.199999,-26.549998,-50.4,42.249998,3,cluster1
3947,48.599998,0,-48.599998,-48.599998,13.5,2,cluster1
3948,52.199997,0.7,-12.599999,-48.59997,18.111103,5,cluster1
3949,44.099998,0,-44.099998,-44.099998,12.25,2,cluster1
3950,43.199997,0,-21.599998,-42.299999,23.749999,3,cluster1
3951,37.799999,0,-37.799999,-37.799999,10.5,2,cluster1
3952,67.5,15.299999,-17.4,-36.899998,53.249998,4,cluster1
3953,72,37.799999,-34.200001,-34.200001,30.5,2,cluster1
3954,54.899998,20.699999,-34.199999,-34.199999,20.999999,2,cluster1
3955,54,20.699999,-33.300001,-33.300001,20.75,2,cluster1
3956,41.399998,0.9,-10.124999,-32.4,43.249999,5,cluster1
3957,32.399998,0,-32.399998,-32.399998,8.999999,2,cluster1
3958,70.199997,37.799999,-32.399998,-32.399998,29.999999,2,cluster1
3959,53.1,12.599999,-13.5,-31.500001,44,4,cluster1
3960,44.1,4.5,-9.9,-31.500001,21.249999,5,cluster1
3961,112.5,48.599998,-15.975,-31.5,95.999999,5,cluster1
3962,83.699997,0,-13.949999,-29.700001,89.999997,7,cluster1
3963,36,0.9,-8.775,-28.8,20.25,5,cluster1
3964,28.799999,0,-28.799999,-28.799999,8,2,cluster1
3965,46.799999,8.099999,-12.9,-28.799999,23.5,4,cluster1
3966,28.7404,0,-3.2473,-28.7404,71.666561,10,cluster1
3967,27,0.9,-26.1,-26.1,7.75,2,cluster1
3968,91.799995,65.699997,-26.099998,-26.099998,43.749998,2,cluster1
3969,24.3,0,-24.3,-24.3,6.75,2,cluster1
3970,35.099998,0,-17.549999,-24.299999,12.749999,3,cluster1
3971,57.6,27.9,-14.85,-24.299997,38.249999,3,cluster1
3972,24.299999,0.9,-23.399999,-23.399999,7,2,cluster1
3973,54.899998,0,-13.724999,-23.399998,32.749999,5,cluster1
3974,33.299999,0,-8.325,-22.5,30.249999,5,cluster1
3975,60.3,38.7,-21.6,-21.6,27.5,2,cluster1
3976,22.5,2.7,-19.8,-19.8,7,2,cluster1
3977,28.8,3.5,-4.32,-19,22.472222,4,cluster1
3978,18.9,0,-18.9,-18.9,5.25,2,cluster1
3979,22.5,0,-11.25,-18,7.5,3,cluster1
3980,24.299999,6.3,-18,-18,8.5,2,cluster1
3981,21.599998,0,-7.199999,-17.999998,7.499999,4,cluster1
3982,27.9,0,-6.975,-15.3,13.5,5,cluster1
3983,58.8,25.2,-15.3,-15.3,67.249999,6,cluster1
3984,58.5,0,-4.5,-15.3,150.999997,14,cluster0
3985,16.224979,0,-5.408326,-14.761098,12.908406,4,cluster1
3986,22.5,0.9,-3.6,-11.699999,21.749999,7,cluster6
3987,52.199997,6.3,-4.59,-11.699998,76.249997,11,cluster0
3988,54,22.5,-3.9375,-9.900002,89.249999,9,cluster0
3989,68.4,0,-4.885714,-9.9,168.749996,15,cluster0
3990,65.7,0,-3.864706,-9.9,173.999997,18,cluster0
3991,26.099998,0,-3.728571,-9.9,20.499999,8,cluster6
3992,56.699997,17.1,-2.413636,-9.000001,241.999994,23,cluster0
3993,76.5,0,-5.884615,-9,153.75,14,cluster0
3994,59.399998,27,-4.628571,-9,97.499998,8,cluster0
3995,10.799999,0,-3.6,-9,8.25,4,cluster5
3996,14.4,0,-4.8,-8.999999,7.5,4,cluster5
3997,66.599998,0,-6.054545,-8.999996,100.249997,12,cluster0
3998,35.1,16.199999,-3.78,-8.100001,42.249999,6,cluster6
3999,47.699997,14.4,-3.027272,-8.1,112.999997,12,cluster0
4000,36.899998,22.5,-4.799999,-8.1,31.749999,4,cluster6
4001,52.2,0,-4.35,-8.1,102,13,cluster0
4002,46.8,16.2,-3.06,-8.1,101.75,11,cluster0
4003,9,0,-4.5,-8.099999,4.75,3,cluster5
4004,25.199999,0.9,-4.86,-8.099999,20.249999,6,cluster6
4005,74.7,50.399998,-4.05,-7.200002,126.999999,7,cluster0
4006,43.199997,16.199999,-4.5,-7.200001,59.249998,7,cluster6
4007,54.899998,41.399998,-2.7,-7.200001,83.499997,6,cluster0
4008,9.9,0,-4.95,-7.2,3.5,3,cluster5
4009,22.5,0,-4.5,-7.2,18.25,6,cluster6
4010,37.8,2.7,-3.51,-7.2,68.499999,11,cluster6
4011,64.799995,34.2,-3.399999,-7.2,140.249997,10,cluster0
